eng_Latn,kan_Knda
"This should be unremarkable, but Mulligan's bride was the niece of , who had been a commander in the Royal Navy prior to his death; this gave Mulligan access to some high-ranking individuals.
","ಇದು ಗುರುತಿಸಲಾಗದಂತಿರಬೇಕು, ಆದರೆ ಮುಲ್ಲಿಗನ್ನ ವಧು ಅಡ್ಮಿರಲ್ ಚಾರ್ಲ್ಸ್ ಸೌಂಡರ್ಸ್ರ ಸೋದರಸಾಯಿಯರಾಗಿದ್ದರು, ಅವರು ಸಾವನ್ನಪ್ಪುವ ಮೊದಲು ರಾಯಲ್ ನೌಕಾಪಡೆಯಲ್ಲಿ ಕಮಾಂಡರ್ ಆಗಿದ್ದರು; ಇದು ಕೆಲವು ಉನ್ನತ-ಶ್ರೇಣಿಯ ವ್ಯಕ್ತಿಗಳಿಗೆ ಮುಲಿಗನ್ ಪ್ರವೇಶವನ್ನು ನೀಡಿತು.
"
"This should be unremarkable, but Mulligan's bride was the niece of Admiral Charles Saunders, who had been a commander in the Royal Navy prior to his death; this gave Mulligan access to some high-ranking individuals.
","ಇದು ಗುರುತಿಸಲಾಗದಂತಿರಬೇಕು, ಆದರೆ ಮುಲ್ಲಿಗನ್ನ ವಧು ಅಡ್ಮಿರಲ್ ಚಾರ್ಲ್ಸ್ ಸೌಂಡರ್ಸ್ರ ಸೋದರಸಾಯಿಯರಾಗಿದ್ದರು, ಅವರು ಸಾವನ್ನಪ್ಪುವ ಮೊದಲು ರಾಯಲ್ ನೌಕಾಪಡೆಯಲ್ಲಿ ಕಮಾಂಡರ್ ಆಗಿದ್ದರು; ಇದು ಕೆಲವು ಉನ್ನತ-ಶ್ರೇಣಿಯ ವ್ಯಕ್ತಿಗಳಿಗೆ ಮುಲಿಗನ್ ಪ್ರವೇಶವನ್ನು ನೀಡಿತು.
"
"Though he lost some prestige, he married Alfonso's niece, Jimena, and despite his presence serving as a magnet for Alfonso's opponents, Díaz served loyally for several years.
","ಅವರು ಪ್ರತಿಷ್ಠೆಯನ್ನು ಕಳೆದುಕೊಂಡರೂ, ಅವರು ಅಲ್ಫೊನ್ಸೊ ಅವರ ಸೋದರ ಸೊಸೆ ಜಿಮೆನಾಳನ್ನು ವಿವಾಹವಾದರು; ಅಲ್ಫೊನ್ಸೊನ ಎದುರಾಳಿಗಳಿಗೆ ಒಂದು ಮ್ಯಾಗ್ನೆಟ್ ಆಗಿ ಸೇವೆ ಸಲ್ಲಿಸಿದರೂ, ಡಿಯಾಜ್ ಹಲವಾರು ವರ್ಷಗಳಿಂದ ನಿಷ್ಠೆಯಿಂದ ಸೇವೆ ಸಲ್ಲಿಸಿದ.
"
"Though she never married or had children of her own, she enjoyed visits from her American nieces and nephews.
","ಅವಳು ಎಂದಿಗೂ ಮದುವೆಯಾಗದೆ ಅಥವಾ ತನ್ನದೇ ಆದ ಮಕ್ಕಳನ್ನು ಹೊಂದಿದ್ದರೂ, ಆಕೆಯು ಅಮೆರಿಕಾದ ಸೋದರ ಸಂಬಂಧಿಗಳ ಮತ್ತು ಸೋದರಳಿಯರಿಂದ ಭೇಟಿಗಳನ್ನು ಅನುಭವಿಸುತ್ತಿದ್ದರು.
"
"Tiger Woods' niece was born on July 25, 1990, in Phoenix, Ariz.
","ಟೈಗರ್ ವುಡ್ಸ್ ಅವರ ಸೋದರಿಯು ಜುಲೈ 25, 1990 ರಂದು ಫೀನಿಕ್ಸ್, ಅರಿಜ್ನಲ್ಲಿ ಜನಿಸಿದಳು.
"
"Tiger also has a famous niece who is a pro golfer: Cheyenne Woods plays on the LPGA Tour and has won on the Ladies European Tour.
","ಟೈಗರ್ ಸಹ ಪರ ಗಾಲ್ಫ್ ಆಟಗಾರನಾಗಿದ್ದ ಪ್ರಸಿದ್ಧ ಸೋದರಳಿಯನ್ನು ಹೊಂದಿದೆಃ ಚೀಯೆನ್ ವುಡ್ಸ್ LPGA ಟೂರ್ನಲ್ಲಿ ಆಡುತ್ತಾರೆ ಮತ್ತು ಲೇಡೀಸ್ ಯುರೋಪಿಯನ್ ಟೂರ್ನಲ್ಲಿ ಗೆದ್ದಿದ್ದಾರೆ.
"
"To qualify for this scholarship, applicants must be majoring in accounting and be the spouse, son, daughter, grandchild, niece, nephew, son- or daughter-in-law of a member.
","ಈ ವಿದ್ಯಾರ್ಥಿವೇತನಕ್ಕೆ ಅರ್ಹತೆ ಪಡೆಯಲು, ಅಭ್ಯರ್ಥಿಗಳು ಅಕೌಂಟಿಂಗ್ನಲ್ಲಿ ಪಾಲ್ಗೊಳ್ಳಬೇಕು ಮತ್ತು ಸಂಗಾತಿ, ಮಗ, ಮಗಳು, ಮೊಮ್ಮಗ, ಸೋದರ ಸೊಸೆ, ಸೋದರಳಿಯ, ಮಗ ಅಥವಾ ಸದಸ್ಯರ ಮಗಳು.
"
"Toole later recanted his confession, but his niece told Walsh that on Sept. 15, 1996, from his deathbed, Toole admitted to kidnapping and murdering Adam.
","ಟೌಲ್ ನಂತರ ತನ್ನ ತಪ್ಪೊಪ್ಪಿಗೆಯನ್ನು ಮರುಪರಿಶೀಲಿಸಿದನು, ಆದರೆ ಅವನ ಸೋದರ ಸೊಸೆ ಜಾನ್ ವಾಲ್ಶ್ಗೆ ಸೆಪ್ಟೆಂಬರ್ 15, 1996 ರಂದು, ಅವನ ಸಾವಿನ ಹಾಸಿಗೆಯಿಂದ ಆಡಮ್ನ ಅಪಹರಣ ಮತ್ತು ಹತ್ಯೆಗೆ ಒಪ್ಪಿಕೊಂಡಿದ್ದಾನೆ ಎಂದು ತಿಳಿಸಿದ.
"
"Toward the end of his life, Newton took up residence at Cranbury Park, near Winchester with his niece and her husband, until his death in 1727.
","ತನ್ನ ಜೀವನದ ಕೊನೆಯ ದಿನಗಳಲ್ಲಿ, ನ್ಯೂಟನ್ರು ವಿಂಚೆಸ್ಟರ್ ಹತ್ತಿರದ ಕ್ರಾನ್ಬರಿ ಉದ್ಯಾನದ ಬಳಿ ಮನೆ ಕೊಂಡುಕೊಂಡು ಅದರಲ್ಲಿ ತಮ್ಮ ಸೋದರ ಸೊಸೆ ಹಾಗೂ ಆಕೆಯ ಪತಿಯೊಂದಿಗೆ 1727ರಲ್ಲಿ ತಾವು ಮರಣಿಸುವವರೆಗೆ ಇದ್ದರು.
"
"Toward the end of his life, Newton took up residence at Cranbury Park, near Winchester with his niece and her husband, until his death in 1727. ...read more
","ತನ್ನ ಜೀವನದ ಕೊನೆಯ ದಿನಗಳಲ್ಲಿ, ನ್ಯೂಟನ್ರು ವಿಂಚೆಸ್ಟರ್ ಹತ್ತಿರದ ಕ್ರಾನ್ಬರಿ ಉದ್ಯಾನದ ಬಳಿ ಮನೆ ಕೊಂಡುಕೊಂಡು ಅದರಲ್ಲಿ ತಮ್ಮ ಸೋದರ ಸೊಸೆ ಹಾಗೂ ಆಕೆಯ ಪತಿಯೊಂದಿಗೆ 1727ರಲ್ಲಿ ತಾವು ಮರಣಿಸುವವರೆಗೆ ಇದ್ದರು.
"
"Towards the end of his life, Newton took up residence at Cranbury Park, near Winchester with his niece and her husband until his death in 1727.[30]
","ತನ್ನ ಜೀವನದ ಕೊನೆಯ ದಿನಗಳಲ್ಲಿ, ನ್ಯೂಟನ್ರು ವಿಂಚೆಸ್ಟರ್ ಹತ್ತಿರದ ಕ್ರಾನ್ಬರಿ ಉದ್ಯಾನದ ಬಳಿ ಮನೆ ಕೊಂಡುಕೊಂಡು ಅದರಲ್ಲಿ ತಮ್ಮ ಸೋದರ ಸೊಸೆ ಹಾಗೂ ಆಕೆಯ ಪತಿಯೊಂದಿಗೆ 1727ರಲ್ಲಿ ತಾವು ಮರಣಿಸುವವರೆಗೆ ಇದ್ದರು.
"
"Two years later, he married Cixi's niece Jingfen (although he reportedly did not find her long face very attractive).
","ಎರಡು ವರ್ಷಗಳ ನಂತರ, ಅವರು ಸಿಕ್ಸಿಯವರ ಸೋದರಸಂಬಂಧಿ ಜಿಂಗ್ಫೆನ್ರನ್ನು ವಿವಾಹವಾದರು (ಆದಾಗ್ಯೂ ಅವರು ಅವಳ ಮುಖವನ್ನು ಬಹಳ ಆಕರ್ಷಕವಾಗಿ ಕಾಣಲಿಲ್ಲ).
"
"Under the pseudonym Michael Field, Katherine Harris Bradley and her niece Edith Emma Cooper collaboratively published eight books of poetry and twenty-seven plays in late 19th-century Britain.
","ಮೈಕಲ್ ಫಿಲ್ಡ್ ಎಂಬ ಕಾವ್ಯ ನಾಮದ ಕೆಳಗೆ, ಕಾತರಿನ್ ಹಾರಿಸ್ ಬ್ರಾಡ್ಲಿ ಹಾಗು ಅವಳ ಅಕ್ಕನ ಮಗಳಾದ ಇಡಿತ್ ಎಮ್ಮಾ ಕೂಪರ್ ಒಟ್ಟಿಗೆ ೮ ಕವನ ಸಂಕಲನ ಹಾಗು ೨೭ ನಾಟಕಗಳನ್ನು ಪ್ರಕಟಿಸಿದ್ದಾರೆ.
"
"Very publicly engaged to Maria Bibbiena, the niece of a powerful cardinal, scholars believed him to have had a mistress by the name of Margherita Luti, the daughter of a Sienese baker.
","ಶಕ್ತಿಯುತ ಕಾರ್ಡಿನಲ್ನ ಸೋದರ ಮರಿಯಾ ಮಾರಿಯಾ ಬಿಬ್ಬಿಯಾಗೆ ಸಾರ್ವಜನಿಕವಾಗಿ ತೊಡಗಿಸಿಕೊಂಡಿದ್ದವರು, ಸೈನ್ನೀಸ್ ಬೇಕರ್ನ ಮಗಳಾದ ಮಾರ್ಗೆರಿಟಾ ಲುತಿ ಎಂಬ ಹೆಸರಿನಿಂದ ಒಬ್ಬ ಪ್ರೇಯಸಿಯಾಗಿದ್ದಳು ಎಂದು ವಿದ್ವಾಂಸರು ನಂಬಿದ್ದರು.
"
"Vikram Joshi had lodged a complaint with the police alleging harassment of his niece on July 16 and was shot at around 10.30 pm on Monday near his home in Vijay Nagar area.
","ವಿಕ್ರಮ್ ಜೋಶಿ ಜುಲೈ 16 ರಂದು ತನ್ನ ಸೊಸೆಗೆ ಕಿರುಕುಳ ನೀಡಿದ್ದಾರೆಂದು ಆರೋಪಿಸಿ ಪೊಲೀಸರಿಗೆ ದೂರು ನೀಡಿದ್ದು, ಸೋಮವಾರ ರಾತ್ರಿ 10.30 ರ ಸುಮಾರಿಗೆ ವಿಜಯ್ ನಗರ ಪ್ರದೇಶದ ತನ್ನ ಮನೆಯ ಬಳಿ ಗುಂಡು ಹಾರಿಸಲಾಗಿದೆ ಎಂದು ಅಧಿಕಾರಿಗಳು ತಿಳಿಸಿದ್ದಾರೆ.
"
"We took the back entrance of their house leading to the second floor, where we saw her nanny and her niece.
","ನಾವು ಅವರ ಮನೆಯ ಹಿಂಭಾಗದ ಪ್ರವೇಶ ದ್ವಾರವನ್ನು ಎರಡನೇ ಹಂತಕ್ಕೆ ಕರೆದೊಯ್ದಿದ್ದೇವೆ, ಅಲ್ಲಿ ನಾವು ಅವಳ ದಾದಿ ಮತ್ತು ಅವಳ ಸೋದರ ಸೊಸೆಯನ್ನು ನೋಡಿದೆವು.
"
"Well-connected, Cornwallis' mother was a niece of Sir Robert Walpole while his uncle, Frederick Cornwallis, served as Archbishop of Canterbury (1768-1783).
","ಒಳ್ಳೆಯ ಸಂಪರ್ಕ ಹೊಂದಿದ ಕಾರ್ನ್ವಾಲಿಸ್ ತಾಯಿ ಸರ್ ರಾಬರ್ಟ್ ವಾಲ್ಪೋಲ್ ಅವರ ಸೋದರಳಿಯರಾಗಿದ್ದರು, ಆದರೆ ಅವನ ಚಿಕ್ಕಪ್ಪ ಫ್ರೆಡೆರಿಕ್ ಕಾರ್ನ್ವಾಲಿಸ್ , ಕ್ಯಾಂಟರ್ಬರಿಯ ಆರ್ಚ್ಬಿಷಪ್ ಆಗಿ ಸೇವೆ ಸಲ್ಲಿಸಿದರು (1768-1783).
"
"Well-connected, Cornwallis' mother was a niece of Sir Robert Walpole while his uncle, Frederick Cornwallis, served as Archbishop of Canterbury 1768-1783.
","ಒಳ್ಳೆಯ ಸಂಪರ್ಕ ಹೊಂದಿದ ಕಾರ್ನ್ವಾಲಿಸ್ ತಾಯಿ ಸರ್ ರಾಬರ್ಟ್ ವಾಲ್ಪೋಲ್ ಅವರ ಸೋದರಳಿಯರಾಗಿದ್ದರು, ಆದರೆ ಅವನ ಚಿಕ್ಕಪ್ಪ ಫ್ರೆಡೆರಿಕ್ ಕಾರ್ನ್ವಾಲಿಸ್ , ಕ್ಯಾಂಟರ್ಬರಿಯ ಆರ್ಚ್ಬಿಷಪ್ ಆಗಿ ಸೇವೆ ಸಲ್ಲಿಸಿದರು (1768-1783).
"
"What should I do with my 18 year old niece?
","ನನ್ನ ಮಗನನ್ನು ನಾನು 18 ವರ್ಷಕ್ಕೆ ಏನು ನೀಡಬೇಕು?
"
"[93] John Conduitt, Newton's assistant at the Royal Mint and husband of Newton's niece, described the event when he wrote about Newton's life:
","[೯೧] ಘನ ಟಂಕಸಾಲೆಯಲ್ಲಿ ನ್ಯೂಟನ್ರ ಸಹಾಯಕರಾಗಿದ್ದ ಮತ್ತು ನ್ಯೂಟನ್ರ ಸೋದರ ಸೊಸೆಯ ಗಂಡನಾಗಿದ್ದ ಜಾನ್ ಕಾಂಡ್ಯೂಟ್, ಈ ಸಂದರ್ಭವನ್ನು ನ್ಯೂಟನ್ರ ಜೀವನದ ಬಗ್ಗೆ ಬರೆದಾಗ ಹೀಗೆ ವಿವರಿಸುತ್ತಾರೆಃ
"
"daughter, sister or niece.
","ಸೋದರ ಸೊಸೆ, ಸಹೋದರ ಅಥವಾ ಸಹೋದರಿ ಮಗಳು Niece.
"
"was a third-generation Scientologist (and niece of Church leader David Miscavige), born into the religion in 1984.
","ಜೆನ್ನಾ ಮಸ್ಕವಿಗೆ ಹಿಲ್ ಮೂರನೇ ತಲೆಮಾರಿನ ಸೈಂಟಾಲಜಿಸ್ಟ್ (ಮತ್ತು ಚರ್ಚ್ ನಾಯಕ ಡೇವಿಡ್ ಮಿಸ್ಕವಿಜ್ ಅವರ ಸೋದರಸಂಬಂಧಿ) 1984 ರಲ್ಲಿ ಧರ್ಮದಲ್ಲಿ ಹುಟ್ಟಿದಳು.
"
"Delhi police arrest one accused of robbing PM Modi’s niece, stolen items recovered
","ಮೋದಿ ಸೋದರ ಸೊಸೆಯ ಪರ್ಸ್ ಕದ್ದ ಕಳ್ಳನ ಬಂಧಿಸಿದ ದೆಹಲಿ ಪೊಲೀಸರು
"
"Along with two of her kids, she was predeceased by her spouse, brother, two sisters plus a niece.
","ತಮ್ಮ ಹಿಂದೆ ಪತ್ನಿ, ಇಬ್ಬರು ಪುತ್ರರು, ಓರ್ವ ಸಹೋದರ ನಾಲ್ವರು ಸಹೋದರಿಯರು ಸೇರಿದಂತೆ ಅಪಾರ ಬಂದು ಬಳಗವನ್ನು ಹೊಂದಿದ್ದರು
"
"As a result, six names appear in the official list of people who share the star's capital, among them brothers and sisters, niece and grandchild of the deceased.
","ಇದರ ಪರಿಣಾಮವಾಗಿ, ನಕ್ಷತ್ರದ ರಾಜಧಾನಿಯನ್ನು ಹಂಚಿಕೊಳ್ಳುವ ಜನರ ಅಧಿಕೃತ ಪಟ್ಟಿಯಲ್ಲಿ ಆರು ಹೆಸರುಗಳು ಕಾಣಿಸಿಕೊಳ್ಳುತ್ತವೆ, ಅವುಗಳಲ್ಲಿ ಸಹೋದರರು ಮತ್ತು ಸಹೋದರಿಯರು, ಸತ್ತವರ ಸೋದರ ಮತ್ತು ಮೊಮ್ಮಗ.
"
"Geli was the niece of the Fuhrer.
","ಗೆಲಿ ಫ್ಯೂರೆರ್ ಸೋದರ ಸೊಸೆಯಾಗಿದ್ದರು.
"
"Actor Saif Ali Khan's sister Saba Ali Khan, who regularly shares treasured family moments on Instagram, has shared an unseen picture of her niece, actor Sara Ali Khan and nephew Ibrahim Ali Khan.
","ನಟಿ ಸಾರಾ ಅಲಿ ಖಾನ್ ಅವರ ಬಾಲ್ಯದ ಚಿತ್ರವನ್ನು ಸೈಫ್ ಅಲಿ ಖಾನ್ ಸಹೋದರಿ ಸಬಾ ಅಲಿ ಖಾನ್ ಪಟೌಡಿ ಸೋಷಿಯಲ್ ಮೀಡಿಯಾದಲ್ಲಿ ಹಂಚಿಕೊಂಡಿದ್ದಾರೆ.
"
"Referring to the farmers’ protests, Meena Harris, niece of US Vice President Kamala Harris, alleged that the world”s biggest democracy is under an assault.
","ರೈತರ ಪ್ರತಿಭಟನೆಯನ್ನು ಉಲ್ಲೇಖಿಸಿ ಪ್ರತಿಕ್ರಿಯಿಸಿರುವ ಅಮೆರಿಕದ ಉಪಾಧ್ಯಕ್ಷೆ ಕಮಲಾ ಹ್ಯಾರಿಸ್ ಅವರ ಸೋದರ ಸೊಸೆ ಮೀನಾ ಹ್ಯಾರಿಸ್, ಜಗತ್ತಿನ ಅತಿದೊಡ್ಡ ಪ್ರಜಾಪ್ರಭುತ್ವಕ್ಕೆ ಹಲ್ಲೆಯಾಗಿದೆ.
"
"Kareena Kapoor Khan is Rajiv Kapoor's niece, daughter of Randhir Kapoor.
","ರಣಧೀರ್ ಕಪೂರ್ ತನ್ನ ಮಗಳು ಕರೀನಾ ಕಪೂರ್ ಸೆಟ್‌ಗೆ ಕರೆದುಕೊಂಡು ಬಂದಿದ್ದರು.
"
"Congress has fielded former prime minister Atal Bihari Vajpayee's niece Karuna Shukla against Raman Singh in Rajnandgaon.
","ರಾಜನಂದಗಾಂವ್‌ನಲ್ಲಿ ಮುಖ್ಯಮಂತ್ರಿ ರಮಣ್‌ ಸಿಂಗ್ ಅವರಿಗೆ ಕಾಂಗ್ರೆಸ್‌ ಪ್ರಬಲ ಸ್ಪರ್ಧೆ ಒಡ್ಡಲು ಮಾಜಿ ಪ್ರಧಾನಿ ಅಟಲ್‌ ಬಿಹಾರಿ ವಾಜಪೇಯಿ ಅವರ ಸೋದರನ ಮಗಳು ಕರುಣಾ ಶುಕ್ಲಾ ಅವರನ್ನು ಕಣಕ್ಕಿಳಿಸಿತ್ತು.
"
"Joshi had complained to the police about the accused who were molesting his niece.
","ಕೆಲವು ಪುಡಾರಿಗಳು ತಮ್ಮ ಸೊಸೆಗೆ ಕಿರುಕುಳ ನೀಡುತ್ತಿದ್ದಾರೆ ಎಂದು ಜೋಶಿ ಪೊಲೀಸರಿಗೆ ದೂರು ನೀಡಿದ್ದರು.
"
"“We had gone for the engagement of my husband’s niece.
","« ಮೊನ್ನೆ ನಾನೆಲ್ಲಾ ನಮ್ಮ ದೊಡ್ಡಪ್ಪನ ಮಗನ ಮದುವೆಗೆಂದು ಹೋಗಿದ್ದೆವು.
"
"Priya played the role of Sridevi's niece in Gauri Shinde's film ""English Vinglish"".
","ಶ್ರೀದೇವಿ ಅವರು ಬಾಲ್ಕಿ ಅವರ ಪತ್ನಿ ಗೌರಿ ಶಿಂಧೆ ಅವರ ಇಂಗ್ಲೀಷ್ ವಿಂಗ್ಲೀಷ್ ಚಿತ್ರದಲ್ಲಿ ನಟಿಸಿದ್ದರು.
"
"Also loved by nieces, nephews, other family and friends.
","ಕುಟುಂಬದ ಇನ್ನಿತರ ಅಕ್ಕ, ಅಣ್ಣ ಹಾಗೂ ತಮ್ಮ ಮತ್ತು ಇನ್ನಿತರ ಬಂಧುಗಳಿಗೂ ತಮ್ಮ ವಾತ್ಸಲ್ಯವನ್ನು ಬೀರಿದವರು ಅವರು.
"
"As well as numerous uncles, aunts, nieces, nephews and cousins.
","ಅಂತೆಯೇ ಅಜ್ಜಂದಿರು, ಮಾವಂದಿರು, ಸೋದರ ಮಾವಂದಿರು, ಮೊಮ್ಮಕ್ಕಳು, ಮೈದುನಂದಿರು ಮತ್ತು ನೆಂಟರಿಷ್ಟರು.
"
"Also Read: Police ASI accused of raping, impregnating minor niece
","ಇದನ್ನೂ ಓದಿ: ಅಪ್ರಾಪ್ತೆಗೆ ಕಿರುಕುಳ ನೀಡಿದ ಪೊಲೀಸ್ ಕಾನ್ ಸ್ಟೇಬಲ್ ಅರೆಸ್ಟ್
"
"His family alleged that the local police took no action on complaints made earlier against the goons, who allegedly harassed Vikram Joshi's niece.
","ಮೊದಲು ನೀಡಿದ ಕಿರುಕುಳ ದೂರಿನ ಬಗ್ಗೆ ಪೊಲೀಸರು ತನಿಖೆ ನಡೆಸಲಿಲ್ಲ ಎಂದು ವಿಕ್ರಮ್‌ ಜೋಶಿ ಕುಟುಂಬದವರು ದೂರಿದ್ದಾರೆ.
"
"The list of such relatives included his/her father, grandfather, son, grandson, uncle, brother, nephew, stepbrother, husband, wife, daughter, sister, aunt, niece, father-in-law, brother-in-law or sister-in-law.
","ಅರ್ಜಿದಾರರನ್ನು ಹೊರತುಪಡಿಸಿ ಪತಿ ಅಥವಾ ಪತ್ನಿ, ಪೋಷಕರು, ಅಣ್ಣ, ಸಹೋದರ ಸೇರಿದಂತೆ ಮಲಸಹೊದರ-ಸಹೋದರಿ, ದತ್ತು ಪಡೆದ ಮಗು, ಅಳಿಯ, ಅತ್ತಿಗೆ, ಅತ್ತೆ-ಮಾವ, ಅಜ್ಜ-ಅಜ್ಜಿ ಈ ಪಟ್ಟಿಯಲ್ಲಿ ಶಾಮೀಲುಗೊಳಿಸಲಾಗಿದೆ.
"
"She is also the grand niece of Maulana Azad.
","ಈತ ಮೌಲಾನಾ ಮಸೂದ್​ ಸಹೋದರ ಕೂಡ.
"
"Chief Minister Raman Singh of the BJP is pitted against Congress candidate Karuna Shukla , niece of the late former prime minister, in Rajnandgaon.
","ರಾಜನಾಂದಗಾಂವ್‌ ಕ್ಷೇತ್ರದಲ್ಲಿ ಮಾಜಿ ಪ್ರಧಾನಿ ಅಟಲ್‌ ಬಿಹಾರಿ ವಾಜಪೇಯಿ ಅವರ ಸೋದರ ಸೊಸೆ, ಕಾಂಗ್ರೆಸ್‌ ಅಭ್ಯರ್ಥಿ ಕರುಣಾ ಶುಕ್ಲ ಅವರು ಸಿಎಂ ರಮಣ್‌ ಸಿಂಗ್‌ಗೆ ತೀವ್ರ ಪೈಪೋಟಿ ನೀಡಿದ್ದಾರೆ.
"
"4 February: Pop icon Rihanna, teenage climate activist Greta Thunberg and lawyer-author Meena Harris, niece of US Vice President Kamala Harris, speak out in favour of the farmer protests.
","ಫೆ. 4: ರೈತರ ಪರವಾಗಿ ಮಾತನಾಡಿದ ಪಾಪ್ ತಾರೆ ರಿಹಾನ್ನಾ, ಪರಿಸರ ಕಾರ್ಯಕರ್ತೆ ಗ್ರೆಟಾ ಥನ್‌ಬರ್ಗ್, ಅಮೆರಿಕದ ಉಪಾಧ್ಯಕ್ಷೆ ಕಮಲಾ ಹ್ಯಾರಿಸ್ ಅವರ ಸಂಬಂಧಿ ನ್ಯಾಯವಾದಿ-ಲೇಖಕಿ ಮೀನಾ ಹ್ಯಾರಿಸ್
"
"She is his niece.
","ಅವರದೇ ಮೊಮ್ಮಕ್ಕಳು.
"
"Islamabad: Fatima Bhutto, the writer-activist niece of slain former Premier Benazir Bhutto, will contest Pakistan's upcoming general election from a constituency in Punjab province, her mother has said.
","ಪಾಕಿಸ್ತಾನದ ಮಾಜಿ ಪ್ರಧಾನಿ ಬೆನಜೀರ್ ಭುಟ್ಟೊ ಅವರ ಸೋದರ ಸಂಬಂಧಿ ಹಾಗೂ ಸಾಮಾಜಿಕ ಕಾರ್ಯಕರ್ತೆ ಫಾತಿಮಾ ಭುಟ್ಟೊ ಅವರು ಮುಂಬರುವ ಸಂಸತ್ ಚುನಾವಣೆಯಲ್ಲಿ ಪಂಜಾಬ್ ಪ್ರಾಂತ್ಯದಿಂದ ಸ್ಪರ್ಧಿಸುವುದಾಗಿ ತಿಳಿಸಿದ್ದಾರೆ.
"
"Seerat is the niece of former Congress MLA from Sardulgarh Ajit Inder Singh Mofer.
","ಆರೋಪಿ ಸಿರತ್ ಕೌರ್ ಕಾಂಗ್ರೆಸ್ ಮಾಜಿ ಶಾಸಕ ಇಂದರ್ ಸಿಂಗ್ ನ ಮೊಮ್ಮಗಳು.
"
"But I have nieces.
","ಆದರೆ ನನಗೆ ಜ್ಙಾನ ಇದೆ.
"
"Actress Kareena Kapoor Khan was snapped stepping out with her son Jehangir Ali Khan to attend her niece Inaaya Naumi Kemmu's birthday.
","ಪತ್ನಿ ಕರೀನಾ ಕಪೂರ್ , ಮಕ್ಕಳಾದ ತೈಮೂರ್ ಅಲಿ ಖಾನ್ , ಜೆಹ್ ಜೊತೆಗೆ ಹುಟ್ಟುಹಬ್ಬ ಆಚರಿಸಿಕೊಳ್ಳಲು ವಿದೇಶಕ್ಕೆ ಹಾರಿದ್ದಾರೆ.
"
"“I had a niece that went missing.
","``ಇದ್ದ ಒಂದು ಕಂದಮ್ಮನನ್ನು ಕಳೆದುಕೊಂಡಿದ್ದೇನೆ.
"
"Also many nieces and nephews.
","ಹಾಗೆಯೇ, ಮೊಮ್ಮಕ್ಕಳು ಅನೇಕ ಮರಿಮೊಮ್ಮಕ್ಕಳು ಸಹ ಇದ್ದಾರೆ.
"
"Congress has fielded former prime minister Atal Bihari Vajpayee's niece Karuna Shukla against Raman Singh in Rajnandgaon.
","ರಾಜನಾಂದಗಾಂವ್‌ ಕ್ಷೇತ್ರದಲ್ಲಿ ಮಾಜಿ ಪ್ರಧಾನಿ ಅಟಲ್‌ ಬಿಹಾರಿ ವಾಜಪೇಯಿ ಅವರ ಸೋದರ ಸೊಸೆ, ಕಾಂಗ್ರೆಸ್‌ ಅಭ್ಯರ್ಥಿ ಕರುಣಾ ಶುಕ್ಲ ಅವರು ಸಿಎಂ ರಮಣ್‌ ಸಿಂಗ್‌ಗೆ ತೀವ್ರ ಪೈಪೋಟಿ ನೀಡಿದ್ದಾರೆ.
"
"Baahubali director S S Rajamouli's son S S Karthikeya got engaged to actor Jagapathi Babu's niece Pooja Prasad recently.
","ಬ್ಲಾಕ್ ಬಸ್ಟರ್ ಚಿತ್ರ ಬಾಹುಬಲಿ ಸೃಷ್ಟಿಕರ್ತ ಎಸ್ಎಸ್ ರಾಜಮೌಳಿ ಪುತ್ರ ಎಸ್ಎಸ್ ಕಾರ್ತಿಕೇಯ ಟಾಲಿವುಡ್ ನ ಹಿರಿಯ ನಟ ಜಗಪತಿ ಬಾಬು ಸೋದರನ ಪುತ್ರಿ ಜೊತೆ ನಿಶ್ಚಿತಾರ್ಥ ಮಾಡಿಕೊಂಡಿದ್ದಾರೆ. . .
"
"Also, several nieces and nephews.
","ಹಾಗೆಯೇ, ಮೊಮ್ಮಕ್ಕಳು ಅನೇಕ ಮರಿಮೊಮ್ಮಕ್ಕಳು ಸಹ ಇದ್ದಾರೆ.
"
"My sister lost a niece.
","ತಂಗಿ ಅಣ್ಣನನ್ನು ಕಳೆದುಕೊಂಡಿದ್ದಾಳೆ.
"
"“We are twin sisters who want to be your nieces.
","“ನಮಗೆ ನಿಮ್ಮ ಮೊಮ್ಮಗಳು ನಮ್ಮನೆ ಸೊಸೆಯಾಗ್ದಿ ಅನ್ನುವ ಆಸೆ ಅಣ್ಣಯ್ಯ.
"
"Also many aunts, uncles, nephews, nieces and cousins.
","ಅಂತೆಯೇ ಅಜ್ಜಂದಿರು, ಮಾವಂದಿರು, ಸೋದರ ಮಾವಂದಿರು, ಮೊಮ್ಮಕ್ಕಳು, ಮೈದುನಂದಿರು ಮತ್ತು ನೆಂಟರಿಷ್ಟರು.
"
"Mother, Margaret Morehead, was the niece of the Prime Minister of Queensland.
","ತಾಯಿ ಮಾರ್ಗರೆಟ್ Morehead, ಸೋದರ ಮತ್ತು ಚಿಕ್ಕಪ್ಪ ಕ್ವೀನ್ಸ್ಲ್ಯಾಂಡ್ನ ಪ್ರಧಾನ ಮಂತ್ರಿ.
"
