eng_Latn,kan_Knda
"Baseball evolved from the british game of rounders, and is a cousin to cricket in that it also involves two teams that alternate on defense and offense and involve throwing a ball to a batsman who attempts to bat it away and run safely to a base.
","""ಬೇಸ್ಬಾಲ್ ರೌಂಡರ್ಗಳ ಬ್ರಿಟಿಷ್ ಆಟದಿಂದ ವಿಕಸನಗೊಂಡಿತು ಮತ್ತು ಕ್ರಿಕೆಟ್ಗೆ ಸೋದರಸಂಬಂಧಿಯಾಗಿದ್ದಾನೆ, ಇದರಲ್ಲಿ ರಕ್ಷಣಾ ಮತ್ತು ಅಪರಾಧದ ಮೇಲೆ ಬದಲಿಯಾಗಿ ಎರಡು ತಂಡಗಳನ್ನು ಒಳಗೊಳ್ಳುತ್ತದೆ ಮತ್ತು ಚೆಂಡನ್ನು """"ಬ್ಯಾಟ್ ಮಾಡಲು"""" ಪ್ರಯತ್ನಿಸುತ್ತಾ ಬ್ಯಾಸ್ಕೆಟ್ಗೆ ಎಸೆಯುವಿಕೆಯನ್ನು ಒಳಗೊಂಡಿರುತ್ತದೆ ಮತ್ತು ಬೇಸ್ಗೆ ಸುರಕ್ಷಿತವಾಗಿ ಓಡುತ್ತಾರೆ .""
"
"Before 1983, marriages between second cousins were prohibited.
","1983 ಕ್ಕಿಂತ ಮೊದಲು, ಎರಡನೇ ಸೋದರ ಸಂಬಂಧಿಗಳ ನಡುವಿನ ವಿವಾಹಗಳನ್ನು ನಿಷೇಧಿಸಲಾಯಿತು.
"
"Before Homo sapiens left Africa to colonize the rest of the world, all of the continents were already populated by a large and diverse animal population, including our hominid cousins Neanderthals and Homo erectus.
","ಮೊದಲಿನ ಆಧುನಿಕ ಮಾನವರು ಪ್ರಪಂಚದ ಉಳಿದ ಭಾಗಗಳನ್ನು ವಸಾಹತುವನ್ನಾಗಿ ಮಾಡಲು ಆಫ್ರಿಕಾವನ್ನು ಬಿಟ್ಟುಹೋದ ಮೊದಲು, ಎಲ್ಲಾ ಖಂಡಗಳೂ ಈಗಾಗಲೇ ನಮ್ಮ ಬೃಹತ್ ಮತ್ತು ವೈವಿಧ್ಯಮಯ ಪ್ರಾಣಿಗಳ ಜನಸಂಖ್ಯೆಯಿಂದ ಜನಸಂಖ್ಯೆ ಹೊಂದಿದ್ದವು, ಅವುಗಳೆಂದರೆ ನಮ್ಮ ಮಾನವೀಯ ಸೋದರರು, ನಿಯಾಂಡರ್ತಲ್ಗಳು, ಡೆನಿಸ್ವೊವಾನ್ಸ್ ಮತ್ತು ಹೋಮೋ ಎರೆಕ್ಟಸ್ .
"
"Before early modern humans left Africa to colonize the rest of the world, all of the continents were already populated by a large and diverse animal population, including our hominid cousins, Neanderthals, Denisovans, and Homo erectus.
","ಮೊದಲಿನ ಆಧುನಿಕ ಮಾನವರು ಪ್ರಪಂಚದ ಉಳಿದ ಭಾಗಗಳನ್ನು ವಸಾಹತುವನ್ನಾಗಿ ಮಾಡಲು ಆಫ್ರಿಕಾವನ್ನು ಬಿಟ್ಟುಹೋದ ಮೊದಲು, ಎಲ್ಲಾ ಖಂಡಗಳೂ ಈಗಾಗಲೇ ನಮ್ಮ ಬೃಹತ್ ಮತ್ತು ವೈವಿಧ್ಯಮಯ ಪ್ರಾಣಿಗಳ ಜನಸಂಖ್ಯೆಯಿಂದ ಜನಸಂಖ್ಯೆ ಹೊಂದಿದ್ದವು, ಅವುಗಳೆಂದರೆ ನಮ್ಮ ಮಾನವೀಯ ಸೋದರರು, ನಿಯಾಂಡರ್ತಲ್ಗಳು, ಡೆನಿಸ್ವೊವಾನ್ಸ್ ಮತ್ತು ಹೋಮೋ ಎರೆಕ್ಟಸ್ .
"
"Before the family moved again in 1912, Albert's liaison with his cousin Elsa Löwenthal began.
","1912 ರಲ್ಲಿ ಅಲ್ಬೆರ್ಟ್ ತನ್ನ ಸೋದರಸಂಬಂಧಿ ಎಲ್ಸಾ ಲೋವೆಂತಾಲ್ರೊಂದಿಗೆ ಪ್ರಾರಂಭಿಸಿದ ಸಂಬಂಧದ ನಡುವಿನ ವಿವಾದದಿಂದಾಗಿ ಈ ವಿವಾಹವು ತುಂಬಿತ್ತು.
"
"Bellevue College in Washington State shows you how to write four different auxiliary paragraphs on four different topics: describing a great day; savings and loans and bank failures; father of the writer; and the writer's cousin playing a joke.
","ವಾಷಿಂಗ್ಟನ್ ರಾಜ್ಯದ ಬೆಲ್ಲೆವ್ಯೂ ಕಾಲೇಜ್ ನಾಲ್ಕು ವಿವಿಧ ವಿಷಯಗಳ ಮೇಲೆ ನಾಲ್ಕು ವಿವಿಧ ಪೋಷಕ ಪ್ಯಾರಾಗಳನ್ನು ಬರೆಯಲು ಹೇಗೆ ತೋರಿಸುತ್ತದೆಃ ಸುಂದರ ದಿನದ ವಿವರಣೆ; ಉಳಿತಾಯ ಮತ್ತು ಸಾಲ ಮತ್ತು ಬ್ಯಾಂಕ್ ವೈಫಲ್ಯಗಳು; ಬರಹಗಾರನ ತಂದೆ; ಮತ್ತು, ಬರಹಗಾರನ ಜೋಕ್ ಆಡುವ ಸೋದರಸಂಬಂಧಿ.
"
"Bellevue College in Washington state shows how to write: a description of a beautiful day; savings and loan and bank failures; the writer's father; and, the writer's joke-playing cousin.
","ವಾಷಿಂಗ್ಟನ್ ರಾಜ್ಯದ ಬೆಲ್ಲೆವ್ಯೂ ಕಾಲೇಜ್ ನಾಲ್ಕು ವಿವಿಧ ವಿಷಯಗಳ ಮೇಲೆ ನಾಲ್ಕು ವಿವಿಧ ಪೋಷಕ ಪ್ಯಾರಾಗಳನ್ನು ಬರೆಯಲು ಹೇಗೆ ತೋರಿಸುತ್ತದೆಃ ಸುಂದರ ದಿನದ ವಿವರಣೆ; ಉಳಿತಾಯ ಮತ್ತು ಸಾಲ ಮತ್ತು ಬ್ಯಾಂಕ್ ವೈಫಲ್ಯಗಳು; ಬರಹಗಾರನ ತಂದೆ; ಮತ್ತು, ಬರಹಗಾರನ ಜೋಕ್ ಆಡುವ ಸೋದರಸಂಬಂಧಿ.
"
"Bellevue Faculty in Washington state reveals the best way to write 4 different supporting paragraphs on 4 completely different topics: a description of a lovely day; savings and loan and bank failures; the author's father; and, the writer's joke-taking part in cousin.
","ವಾಷಿಂಗ್ಟನ್ ರಾಜ್ಯದ ಬೆಲ್ಲೆವ್ಯೂ ಕಾಲೇಜ್ ನಾಲ್ಕು ವಿವಿಧ ವಿಷಯಗಳ ಮೇಲೆ ನಾಲ್ಕು ವಿವಿಧ ಪೋಷಕ ಪ್ಯಾರಾಗಳನ್ನು ಬರೆಯಲು ಹೇಗೆ ತೋರಿಸುತ್ತದೆಃ ಸುಂದರ ದಿನದ ವಿವರಣೆ; ಉಳಿತಾಯ ಮತ್ತು ಸಾಲ ಮತ್ತು ಬ್ಯಾಂಕ್ ವೈಫಲ್ಯಗಳು; ಬರಹಗಾರನ ತಂದೆ; ಮತ್ತು, ಬರಹಗಾರನ ಜೋಕ್ ಆಡುವ ಸೋದರಸಂಬಂಧಿ.
"
"Beluga whales are extremely social creatures, like their close cousins, the dolphins and porpoises.
","ಬೆಲುಗಾ ತಿಮಿಂಗಿಲಗಳು ತಮ್ಮ ಹತ್ತಿರದ ಸೋದರಸಂಬಂಧಿಗಳಾದ ಡಾಲ್ಫಿನ್ಗಳು ಮತ್ತು ಪೊರ್ಪೊಸಿಸ್ಗಳಂತಹ ಅತ್ಯಂತ ಸಾಮಾಜಿಕ ಜೀವಿಗಳಾಗಿವೆ.
"
"Beta hydroxy acids (BHAs) are close cousins to AHAs, and work in much the same way.
","ಬೀಟಾ ಹೈಡ್ರಾಕ್ಸಿ ಆಮ್ಲಗಳು (BHAs) AHAs ಗೆ ಹತ್ತಿರ ಸೋದರಸಂಬಂಧಿಯಾಗಿದ್ದು, ಅದೇ ರೀತಿಯಲ್ಲಿ ಕೆಲಸ ಮಾಡುತ್ತವೆ.
"
"Bhai Mohan Singh bought the company in 1952 from his cousins Ranbir and
","ಭಾಯಿ ಮೋಹನ್ ಸಿಂಗ್ರವರು ೧೯೫೨ರಲ್ಲಿ ತನ್ನ ಮಲ ಸಹೋದರರಾದ ರಣಭೀರ್ ಮತ್ತು ಗುರುಭಕ್ಷ್ ಇವರಿಂದ ಖರೀದಿಸಿದರು.
"
"Bhai Mohan Singh bought the company in 1952 from his cousins Ranbir and Gurbax.
","ಭಾಯಿ ಮೋಹನ್ ಸಿಂಗ್ರವರು ೧೯೫೨ರಲ್ಲಿ ತನ್ನ ಮಲ ಸಹೋದರರಾದ ರಣಭೀರ್ ಮತ್ತು ಗುರುಭಕ್ಷ್ ಇವರಿಂದ ಖರೀದಿಸಿದರು.
"
"Bharata and Shatrughna married Sita's cousins Mandavi and Shrutakirti.
","ಭರತ ಮತ್ತು ಶತ್ರುಘ್ನ ಸೀತಾಳ ಸೋದರ ಸಂಬಂಧಿ ಮಾಂದವಿ ಮತ್ತು ಶ್ರುತಕ್ಕರ್ತಿಗಳನ್ನು ಮದುವೆಯಾದರು.
"
"Biddy, Mr. Wopsle's second cousin; she runs an evening school from her home in Pip's village and becomes Pip's teacher.
","ಬಿಡ್ಡಿ - ವೂಪ್ಸ್ಲ್ನ ಎರಡನೇ ಸೋದರಸಂಬಂಧಿ; ಆಕೆ ಪಿಪ್ನ ಹಳ್ಳಿಯಲ್ಲಿ ತನ್ನ ಮನೆಯಲ್ಲಿ ಸಂಜೆ ಶಾಲೆಯನ್ನು ನಡೆಸುತ್ತಿರುತ್ತಾಳೆ ಮತ್ತು ಪಿಪ್ನ ಶಿಕ್ಷಕಿಯಾಗುತ್ತಾಳೆ.
"
"Biddy, Wopsle's second cousin; she runs an evening school from her home in Pip's village and becomes Pip's teacher.
","ಬಿಡ್ಡಿ - ವೂಪ್ಸ್ಲ್ನ ಎರಡನೇ ಸೋದರಸಂಬಂಧಿ; ಆಕೆ ಪಿಪ್ನ ಹಳ್ಳಿಯಲ್ಲಿ ತನ್ನ ಮನೆಯಲ್ಲಿ ಸಂಜೆ ಶಾಲೆಯನ್ನು ನಡೆಸುತ್ತಿರುತ್ತಾಳೆ ಮತ್ತು ಪಿಪ್ನ ಶಿಕ್ಷಕಿಯಾಗುತ್ತಾಳೆ.
"
"Biopic of Dhirubhai Ambani who was an Indian business tycoon and founded Reliance Industries in Bombay with his cousin.
","ಧೀರೂಭಾಯಿ ಹಿಂದಿಃधीरूभाई ಎಂದೂ ಹೆಸರಾದ ಧೀರಜ್ಲಾಲ್ ಹೀರಾಚಂದ್ ಅಂಬಾನಿ, ತನ್ನ ಸೋದರ ಸಂಬಂಧಿಯೊಂದಿಗೆ ಮುಂಬಯಿಯಲ್ಲಿ ರಿಲಾಯನ್ಸ್ ಇಂಡಸ್ಟ್ರೀಸ್ನ್ನು ಸ್ಥಾಪಿಸಿದ, ಒಬ್ಬ ಭಾರತೀಯ ವಾಣಿಜ್ಯ ಸಾಮ್ರಾಟ.
"
"Bishop John Carroll was the cousin of Charles Carroll, one of the signers of the Declaration of Independence.
","ಆರ್ಚ್ಬಿಷಪ್ ಜಾನ್ ಕ್ಯಾರೊಲ್ ಅವರು ಚಾರ್ಲ್ಸ್ ಕ್ಯಾರೊಲ್ರ ಸೋದರಸಂಬಂಧಿ, ಸ್ವಾತಂತ್ರ್ಯದ ಘೋಷಣೆಯ ಸಂಕೇತದಾರರಲ್ಲಿ ಒಬ್ಬರಾಗಿದ್ದರು.
"
"Bitterly vengeful toward Agamemnon, Clytemnestra (Helen's half-sister), had taken Agamemnon's cousin Aegisthus as her lover while her husband was away fighting the Trojan war.
","ಅಗಾಮೆಮ್ನಾನ್, ಕ್ಲೆಟೆಮ್ನೆಸ್ಟ್ರಾ (ಹೆಲೆನ್ಳ ಮಲಸಹೋದರಿ) ಕಡೆಗೆ ಕಟುವಾಗಿ ಪ್ರತೀಕಾರಗೊಂಡಿದ್ದಳು, ಅಗಾಮೆಮ್ನನ್ನ ಸೋದರಸಂಬಂಧಿ ಏಜಿಸ್ತಸ್ನನ್ನು ತನ್ನ ಪ್ರೇಮಿಯಾಗಿ ತೆಗೆದುಕೊಂಡಳು, ಆಕೆಯ ಪತಿ ಟ್ರೋಜನ್ ಯುದ್ಧವನ್ನು ಹೋರಾಡುತ್ತಿರುವಾಗ.
"
"Blueberries are a particularly rich source of pterostilbene; although it is found in grapes, pterostilbene (unlike its cousin resveratrol) doesn't survive the wine-making process.
","ಬೆರಿಹಣ್ಣುಗಳು ಪಿಟೆರೋಸ್ಟಿಲ್ಬೀನ್ನ ವಿಶೇಷವಾಗಿ ಶ್ರೀಮಂತ ಮೂಲವಾಗಿದೆ; ಇದು ದ್ರಾಕ್ಷಿಯಲ್ಲಿ ಕಂಡುಬರುತ್ತದೆಯಾದರೂ, ಪ್ಟೆರೋಸ್ಟಿಲ್ಬೀನ್ (ಅದರ ಸೋದರಸಂಬಂಧಿ ರೆಸ್ವೆರಾಟ್ರೊಲ್ಗಿಂತ ಭಿನ್ನವಾಗಿ) ವೈನ್ ತಯಾರಿಸುವ ಪ್ರಕ್ರಿಯೆಯಿಂದ ಬದುಕುಳಿಯುವುದಿಲ್ಲ.
"
"Bollywood actor Preity Zinta's cousin Nitin Chauhan committed suicide on Friday morning in Shimla.
","ಬಾಲಿವುಡ್ ನಟಿ ಪ್ರೀತಿ ಜಿಂಟಾಳ ಸೋದರ ಸಂಬಂಧಿ ನಿತೀನ್ ಚೌಹಾನ್ ಅವರು ಶಿಮ್ಲಾದಲ್ಲಿ ಶುಕ್ರವಾರ ಬೆಳಿಗ್ಗೆ ಆತ್ಮಹತ್ಯೆ ಮಾಡಿಕೊಂಡಿರುವ ಕುರಿತು ವರದಿಯಾಗಿದೆ.
"
"Bollywood actress Preity Zinta's cousin Nitin Chauhan, who was living in Shimla, committed suicide on Friday morning.
","ಬಾಲಿವುಡ್ ನಟಿ ಪ್ರೀತಿ ಜಿಂಟಾಳ ಸೋದರ ಸಂಬಂಧಿ ನಿತೀನ್ ಚೌಹಾನ್ ಅವರು ಶಿಮ್ಲಾದಲ್ಲಿ ಶುಕ್ರವಾರ ಬೆಳಿಗ್ಗೆ ಆತ್ಮಹತ್ಯೆ ಮಾಡಿಕೊಂಡಿರುವ ಕುರಿತು ವರದಿಯಾಗಿದೆ.
"
"Bollywood actress Preity Zinta's cousin brother Nitin Chauhan committed suicide on Friday morning in Shimla.
","ಬಾಲಿವುಡ್ ನಟಿ ಪ್ರೀತಿ ಜಿಂಟಾಳ ಸೋದರ ಸಂಬಂಧಿ ನಿತೀನ್ ಚೌಹಾನ್ ಅವರು ಶಿಮ್ಲಾದಲ್ಲಿ ಶುಕ್ರವಾರ ಬೆಳಿಗ್ಗೆ ಆತ್ಮಹತ್ಯೆ ಮಾಡಿಕೊಂಡಿರುವ ಕುರಿತು ವರದಿಯಾಗಿದೆ.
"
"Born August 31, 1822 in Portsmouth, NH, Fitz John Porter came from a prominent naval family and was a cousin of Admiral David Dixon Porter.
","ಆಗಸ್ಟ್ 31, 1822 ರಲ್ಲಿ NH ನ ಪೋರ್ಟ್ಸ್ಮೌತ್ನಲ್ಲಿ ಜನಿಸಿದ ಫಿಟ್ಜ್ ಜಾನ್ ಪೋರ್ಟರ್ ಅವರು ಪ್ರಮುಖ ನೌಕಾ ಕುಟುಂಬದಿಂದ ಬಂದರು ಮತ್ತು ಅಡ್ಮಿರಲ್ ಡೇವಿಡ್ ಡಿಕ್ಸನ್ ಪೋರ್ಟರ್ರ ಸೋದರಸಂಬಂಧಿಯಾಗಿದ್ದರು.
"
"Born Charles-Edouard Jeanneret-Gris, Le Corbusier adopted his mother's maiden name in 1922 when he set up a partnership with his cousin, engineer Pierre Jeanneret.
","ಅವರು ಚಾರ್ಲ್ಸ್-ಎಡ್ವರ್ಡ್ ಜೀನ್ನರೆಟ್-ಗ್ರಿಸ್ ಜನಿಸಿದರು ಆದರೆ ಅವರ ಸಹೋದರ, ಎಂಜಿನಿಯರ್ ಪಿಯೆರ್ ಜೆನ್ನರೆಟ್ರೊಂದಿಗೆ ಪಾಲುದಾರಿಕೆಯನ್ನು ಸ್ಥಾಪಿಸಿದಾಗ 1922 ರಲ್ಲಿ ತಮ್ಮ ತಾಯಿಯ ಮೊದಲ ಹೆಸರಾದ ಲೆ ಕಾರ್ಬಸಿಯರ್ ಅನ್ನು ಅಳವಡಿಸಿಕೊಂಡರು.
"
"Born on 12 August, 1939 in Banaras, Koirala was the cousin of former prime ministers Matrika Prasad Koirala, Girija Prasad Koirala and Bishweshwar Prasad Koirala.
","1939 ಅಗಸ್ಟ್ 12 ರಂದು ಬನಾರಸ್ನಲ್ಲಿ ಜನಿಸಿದ್ದ ಇವರು ಮಾಜಿ ಪ್ರಧಾನಿಗಳಾದ ಮಾತ್ರಿಕಾ ಪ್ರಸಾದ್ ಕೊಯಿರಾಲಾ, ಗಿರಿಜಾ ಪ್ರಸಾದ್ ಕೊಯಿರಾಲಾ ಮತ್ತು ಬಿಶ್ವೇಶ್ವರ್ ಪ್ರಸಾದ್ ಕೊಯಿರಾಲಾ ಅವರ ಸಂಬಂಧಿಯಾಗಿದ್ದಾರೆ.
"
"Boston -American's might claim Boston as the Dublin of the west, which is somewhat deserving given its reputation as a hard-drinking, hard-working 1st cousin of the Irish capital.
","ಬೋಸ್ಟನ್ - ಬೋಸ್ಟನ್ ಅನ್ನು ಪಶ್ಚಿಮದ ಡಬ್ಲಿನ್ ಎಂದು ಅಮೆರಿಕನ್ನರು ಹೇಳಿಕೊಳ್ಳಬಹುದು, ಇದು ಐರಿಶ್ ರಾಜಧಾನಿಯ ಕಠಿಣ-ಕುಡಿಯುವ, ಕಷ್ಟಪಟ್ಟು ದುಡಿಯುವ 1st ಸೋದರಸಂಬಂಧಿ ಎಂಬ ಖ್ಯಾತಿಯನ್ನು ನೀಡಲು ಅರ್ಹವಾಗಿದೆ.
"
"Both are cousins in real life.
","ಇವರಿಬ್ಬರು ನಿಜ ಜೀವನದಲ್ಲಿ ಸಹೋದರರಾಗಿದ್ದಾರೆ.
"
"Both verbal and nonverbal behaviors are quite different than those of their Latin American (Brazilian) or continental (Spanish) cousins.
","ಮೌಖಿಕ ಮತ್ತು ಅಮೌಖಿಕ ನಡುವಳಿಕೆಗಳೆರಡೂ ಅವುಗಳ ಲ್ಯಾಟಿನ್ ಅಮೇರಿಕ (ಬ್ರೆಜಿಲಿಯಾದ) ಅಥವಾ ಭೂಖಂಡ (ಸ್ಪಾನಿಷ್) ಗಳಿಗಿಂತ ಸ್ವಲ್ಪ ಮಟ್ಟಿಗೆ ಭಿನ್ನವಾಗಿವೆ.
"
"Britt Nicole grew up singing in a trio with her brother and cousin in her grandfather's church.
","ಬ್ರಿಟ್ ನಿಕೋಲ್ ತನ್ನ ಅಜ್ಜಿಯ ಚರ್ಚ್ನಲ್ಲಿ ತನ್ನ ಸಹೋದರ ಮತ್ತು ಸೋದರಸಂಬಂಧಿ ಜೊತೆ ಮೂವರು ಹಾಡುತ್ತಾ ಬೆಳೆದಳು.
"
"Buddhadeb Bhattacharya, the former Chief Minister of West Bengal is his nephew - the son of his cousin.
","ಬುದ್ಧದೇವ್ ಭಟ್ಟಾಚಾರ್ಯ ಪಶ್ಚಿಮ ಬಂಗಾಳದ ಮಾಜಿ ಮುಖ್ಯಮಂತ್ರಿ ತನ್ನ ಸೋದರಳಿಯನ ತನ್ನ ಸೋದರಿಯ ಮಗ.
"
"But Catholics believe, on the contrary, that they were cousins or stepchildren of Mary of Joseph's former marriage to a woman who had died.
","ಆದರೆ ಮೇರಿಗೆ ನಿಶ್ಚಿತಾರ್ಥವಾಗುವ ಮುನ್ನ ಅವರು ಮರಣಿಸಿದ ಮಹಿಳೆಗೆ ಜೋಸೆಫನ ಹಿಂದಿನ ಮದುವೆಯಿಂದ ಸೋದರ ಸಂಬಂಧಿಗಳು ಅಥವಾ ಮೇರಿಳ ಮಲತಂದೆ ಎಂದು ಕ್ಯಾಥೊಲಿಕರು ಭಾವಿಸುತ್ತಾರೆ.
"
"But as he grew up, he fell in love with his second cousin.
","ಆದರೆ ಅವನು ಬೆಳೆದು ದೊಡ್ಡವನಾದ ಮೇಲೆ ಎರಡನೇ ಸಹೋದರ ಸಂಬಂಧಿ ಜೊತೆ ಪ್ರೇಮಾಂಕುರವಾಯಿತು.
"
"But before you start adding your friend who you haven't seen since high school and all of your cousins, consider what the role of the wedding party should be.
","ಆದರೆ ನೀವು ಹೈಸ್ಕೂಲ್ ಮತ್ತು ನಿಮ್ಮ ಸೋದರಸಂಬಂಧಿಗಳಿಂದ ನೀವು ನೋಡದ ನಿಮ್ಮ ಸ್ನೇಹಿತನನ್ನು ಸೇರಿಸಲು ಪ್ರಾರಂಭಿಸುವ ಮೊದಲು, ವಿವಾಹದ ಪಕ್ಷದ ಪಾತ್ರವು ಏನಾಗಿರಬೇಕೆಂದು ಪರಿಗಣಿಸಿ.
"
"But it's less glamorous than its better-known cousin, the long jump.
","ಆದರೆ ಇದು ಉತ್ತಮವಾದ ಪ್ರಸಿದ್ಧ ಸೋದರಸಂಬಂಧಿ, ಲಾಂಗ್ ಜಂಪ್ ಗಿಂತ ಕಡಿಮೆ ಮನಮೋಹಕವಾಗಿದೆ.
"
"But many cultures encourage marriage between cousins, for a variety of reasons.
","ಆದರೆ ಅನೇಕ ಸಂಸ್ಕೃತಿಗಳು ವಿವಿಧ ಕಾರಣಗಳಿಗಾಗಿ ಸೋದರ ಸಂಬಂಧಿಗಳ ನಡುವಿನ ಮದುವೆಯನ್ನು ಪ್ರೋತ್ಸಾಹಿಸುತ್ತವೆ.
"
"But rather than Earth's twin, K2-18b is more like our home planet's cousin.
","ಆದರೆ ಭೂಮಿಯ ಅವಳಿ ಸಹೋದರನ ಬದಲು, K2-18b ನಮ್ಮ ಗ್ರಹದ ಸೋದರಸಂಬಂಧಿಯಂತೆ.
"
"But she realized that although she had lost her sister and cousin, she was still there and she managed it.
","ಆದರೆ ಅವಳು ತನ್ನ ಸಹೋದರಿ ಮತ್ತು ಸೋದರಸಂಬಂಧಿಯನ್ನು ಕಳೆದುಕೊಂಡಿದ್ದರೂ, ಅವಳು ಇನ್ನೂ ಇದ್ದಾಳೆ ಮತ್ತು ಅವಳು ಅದನ್ನು ನಿರ್ವಹಿಸುತ್ತಿದ್ದಳು ಎಂದು ಅವಳು ಅರಿತುಕೊಂಡಳು.
"
"But the augmented chord tends to be happier and less ambiguous than its diminished cousin, and does not occur naturally in any key:
","ಆದರೆ ವರ್ಧಿತ ಸ್ವರಮೇಳವು ಅದರ ಕಡಿಮೆಯಾದ ಸೋದರಸಂಬಂಧಿಗಿಂತ ಸಂತೋಷದ ಮತ್ತು ಕಡಿಮೆ ಅಸ್ಪಷ್ಟವಾಗಿರುತ್ತದೆ ಮತ್ತು ಯಾವುದೇ ಕೀಲಿಯಲ್ಲಿ ನೈಸರ್ಗಿಕವಾಗಿ ಕಂಡುಬರುವುದಿಲ್ಲಃ
"
"But the feuding continues when Juliet's cousin, Tybalt, kills Romeo's best friend, Mercutio, during a fight.
","ಆದರೆ ಜೂಲಿಯೆಟ್ನ ಸೋದರಸಂಬಂಧಿ ಟೈಬಾಲ್ಟ್ ರೋಮಿಯೋ ಅವರ ಸ್ನೇಹಿತ ಮರ್ಕ್ಯುಟಿಯೊನನ್ನು ಕೊಲ್ಲುತ್ತಿದ್ದಾಗ, ಈ ಹೋರಾಟವು ಮುಂದುವರಿಯುತ್ತದೆ.
"
"But when he grew up, he fell in love with his second cousin.
","ಆದರೆ ಅವನು ಬೆಳೆದು ದೊಡ್ಡವನಾದ ಮೇಲೆ ಎರಡನೇ ಸಹೋದರ ಸಂಬಂಧಿ ಜೊತೆ ಪ್ರೇಮಾಂಕುರವಾಯಿತು.
"
"But with the fear of Covid-19, the cousin had requested that they leave.
","ಆದರೆ ಕೋವಿಡ್-19ರ ಭಯದಿಂದ, ಅವರ ಸೋದರ ಸಂಬಂಧಿ ಹೊರಹೋಗುವಂತೆ ವಿನಂತಿಸಿದ್ದರು.
"
"By December of 1568, Mary was a prisoner of her cousin.
","1568 ರ ಡಿಸೆಂಬರ್ ವೇಳೆಗೆ, ಮೇರಿ ತನ್ನ ಸೋದರ ಸಂಬಂಧಿಯಾಗಿದ್ದಳು.
"
"By far the largest carnivorous dinosaur ever to be discovered in South America, Giganotosaurus outclassed even its North American cousin Tyrannosaurus Rex--and it was probably speedier as well (though, to judge by its unusually small brain, not quite as quick on the draw).
","ದಕ್ಷಿಣ ಅಮೆರಿಕಾದಲ್ಲಿ ಪತ್ತೆಯಾಗುವ ಅತಿದೊಡ್ಡ ಮಾಂಸಾಹಾರಿ ಡೈನೋಸಾರ್ನಿಂದ, ಗಿಗಾನಾಟೊಸಾರಸ್ ತನ್ನ ಉತ್ತರ ಅಮೆರಿಕಾದ ಸೋದರಸಂಬಂಧಿ ಟೈರಾನೋಸಾರಸ್ ರೆಕ್ಸ್ ಅನ್ನು ಕೂಡಾ ಮೀರಿಸಿದೆ - ಮತ್ತು ಇದು ಬಹುಶಃ ವೇಗವಾದದ್ದು (ಆದರೂ, ಅದರ ಅಸಾಮಾನ್ಯವಾಗಿ ಸಣ್ಣ ಮೆದುಳಿನಿಂದ ನಿರ್ಣಯಿಸಲು, ಡ್ರಾನಲ್ಲಿ ಸಾಕಷ್ಟು ತ್ವರಿತವಾಗಿಲ್ಲ).
"
